company_name,domain,linkedin_url,hq_city,hq_country,employee_count,estimated_revenue,industry,signal(s),qualified (yes/no),notes
Big Fish,bigfish.co.uk,https://www.linkedin.com/company/bigfishlondon,London,United Kingdom,90,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Advertising Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Blind,blind.com,https://www.linkedin.com/company/blind,Santa Monica,United States,62,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Design Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
"Watson Design Group, Inc.",watsondg.com,https://www.linkedin.com/company/watson-dg,Los Angeles,United States,44,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Design Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
The Lede Company,ledecompany.com,https://www.linkedin.com/company/the-lede-company,Beverly Hills,United States,257,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Public Relations and Communications Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Hunterlodge Advertising,hunterlodge.co.uk,https://www.linkedin.com/company/hunterlodge-advertising,Rickmansworth,United Kingdom,97,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Advertising Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Arts & Letters Creative Co,artsandletters.xyz,https://www.linkedin.com/company/arts-and-letters-creative-co,Richmond,United States,133,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Advertising Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Designers Guild,designersguild.com,https://www.linkedin.com/company/designers-guild,London,United Kingdom,195,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Design Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Ziba Design,ziba.com,https://www.linkedin.com/company/ziba-design,Portland,United States,108,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Design Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Bionical Solutions,bionical.com,https://www.linkedin.com/company/bionical-limited,Willington,United Kingdom,183,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Marketing Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Open2Europe,open2europe.com,https://www.linkedin.com/company/open2europe,Paris,France,90,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Public Relations and Communications Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Amnet Group,amnetgroup.com,https://www.linkedin.com/company/amnetgroup,Paris,France,97,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Advertising Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Vipp,vipp.com,https://www.linkedin.com/company/vipp,,Denmark,77,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Design Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Collectively,collectivelyinc.com,https://www.linkedin.com/company/collectively-inc,New York,United States,214,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Marketing Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Agency Habitat,agencyhabitat.com,https://www.linkedin.com/company/agencyhabitat,Fort Worth,United States,84,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Advertising Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Bbdo San Francisco,bbdosf.com,https://www.linkedin.com/company/bbdo-san-francisco,San Francisco,United States,41,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Advertising Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
